ID,Screen Name,Created_at,Favorite Count,Retweet Count,Text
235519831108116481,@JoeBiden,2012-08-14 23:34:39,16,53,"VP Biden called a surprise huddle at a high school football practice in Danville, VA yesterday: http://t.co/6R5NPYLt http://t.co/NqL5yGNp"
235200591725469696,@JoeBiden,2012-08-14 02:26:05,31,177,“We see an America where we maintain our sacred obligation of keeping faith with veterans—not cutting their benefits.”—VP Biden
235197334340911105,@JoeBiden,2012-08-14 02:13:08,29,145,VP in NC: “We see an America where my granddaughters have every single solitary opportunity my grandson has—every single one.”
235189691350151168,@JoeBiden,2012-08-14 01:42:46,26,165,"“We offer a stark alternative to the Ryan vision and the Romney vision, and it all rests on a growing, prosperous middle class.”—VP Biden"
235185581540388864,@JoeBiden,2012-08-14 01:26:26,28,228,"VP Biden on Paul Ryan: “He proposed privatizing Social Security, a proposal that even the Bush administration rejected as ‘irresponsible.’”"
235179847448678400,@JoeBiden,2012-08-14 01:03:39,12,95,"VP Biden: “We cut taxes for middle-class people over these four years by $3,600. We provided 18 tax cuts to grow small business.”"
235177309555011584,@JoeBiden,2012-08-14 00:53:34,18,70,"VP Biden in Durham, NC on the contrast between President Obama and Romney-Ryan: “It comes down to a fundamentally different set of values.”"
235172097519939585,@JoeBiden,2012-08-14 00:32:51,9,37,"Supporters were fired up for Joe in Durham, NC today: http://t.co/1VjMCzsL"
235124711015739392,@JoeBiden,2012-08-13 21:24:34,5,33,"VP Biden visited the Basilica of Our Lady of Guadalupe, the most holy Roman Catholic site in Mexico, this March: http://t.co/yNkHrR16"
235104905117958146,@JoeBiden,2012-08-13 20:05:52,156,585,We're launching Catholics for Obama today—join us here: http://t.co/Vu6uscL3 http://t.co/ka3FsJuc
234771783847407619,@JoeBiden,2012-08-12 22:02:09,12,53,The Vice President is visiting North Carolina and Virginia this week. Follow @OFA_NC and @OFA_VA for the latest.
234729791306207232,@JoeBiden,2012-08-12 19:15:17,17,80,Worth a read—writer George Saunders on why the President’s support for the Violence Against Women Act earned his vote: http://t.co/q5nub0es
234692420695126016,@JoeBiden,2012-08-12 16:46:48,22,109,"Now that we know who's on both teams, stand with Obama-Biden: http://t.co/Iss4b1Or"
234462474190082048,@JoeBiden,2012-08-12 01:33:04,26,213,Get the facts about Romney-Ryan and RT to spread the word: http://t.co/srR2ondM
234377090252812288,@JoeBiden,2012-08-11 19:53:47,32,171,"VP Biden called Paul Ryan this morning to wish him well, saying he's looking forward to engaging him on the choice voters face in November."
233732664581046272,@JoeBiden,2012-08-10 01:13:04,19,121,VIDEO: See how Mitt Romney’s pledge to “get rid of” Planned Parenthood would impact women’s health care. http://t.co/mXSu2idl
233719249661734912,@JoeBiden,2012-08-10 00:19:46,0,256,RT @BarackObama: Share how President Obama’s plan to extend middle-class tax cuts would help your family: http://t.co/RrvGIJtS #2200dollars
233704270237683713,@JoeBiden,2012-08-09 23:20:15,143,1422,RT if you’re on the left: http://t.co/vadCsddR
233288640992780288,@JoeBiden,2012-08-08 19:48:41,18,62,"On this date in 2009, Sonia Sotomayor was sworn in as the Supreme Court’s 111th justice: http://t.co/gPKSurNJ"
232971730119950338,@JoeBiden,2012-08-07 22:49:23,12,29,Introducing the Obama Classic—your chance to join President Obama and a who’s-who of basketball greats: http://t.co/0cirVbNI
232617133727694848,@JoeBiden,2012-08-06 23:20:21,7,33,VIDEO: Deputy Campaign Manager @stefcutter explains Mitt Romney’s tax plan. http://t.co/nZB9kK0A
232590170950598656,@JoeBiden,2012-08-06 21:33:12,11,73,What would your family pay in taxes if Mitt Romney were president? Find out: http://t.co/iyivUHqz
232565782104666112,@JoeBiden,2012-08-06 19:56:17,7,46,Get the facts on the President’s fight to protect early voting in Ohio: http://t.co/sFHz0K3C
232178335982166016,@JoeBiden,2012-08-05 18:16:44,14,40,"Dining local in Independence, Iowa: http://t.co/1vJByEqz"
231903371085348864,@JoeBiden,2012-08-05 00:04:06,34,327,Ohioans—including servicemembers and vets who served our country—shouldn’t have to endure shameful attempts to restrict their voting rights.
231871606157357056,@JoeBiden,2012-08-04 21:57:53,16,77,"""We're going to keep our commitment to American veterans no matter what happens.”—VP Biden today: http://t.co/ITeIPO99"
231846626451410944,@JoeBiden,2012-08-04 20:18:37,72,307,Happy birthday to a great President and a wonderful friend. –Joe
231787449175666688,@JoeBiden,2012-08-04 16:23:28,9,59,See how middle-class families in your state would fare under Mitt Romney’s tax plan: http://t.co/76IK2IKl
231576298630291457,@JoeBiden,2012-08-04 02:24:26,20,65,President @BarackObama turns 51 tomorrow—join the First Lady and sign his birthday card: http://t.co/U1VQRjdu
231560505112801280,@JoeBiden,2012-08-04 01:21:41,0,199,RT @BarackObama: What a small business loan (and some wind) can do: http://t.co/d7nxHZu6 #MadeInAmerica
231488316648861696,@JoeBiden,2012-08-03 20:34:51,20,320,RT this if you agree with VP Biden that Congress needs to reauthorize the Violence Against Women Act: http://t.co/npy4Jtug
231199756708356096,@JoeBiden,2012-08-03 01:28:12,17,39,A photo that makes us smile: Dr. Jill Biden welcomes a young visitor to the Naval Observatory. http://t.co/M0jjE0MP
231181698522550273,@JoeBiden,2012-08-03 00:16:26,8,69,Mitt Romney’s tax plan would raise taxes on the average middle-class family—find out how it would affect yours: http://t.co/g66GTbmN
231167161287196672,@JoeBiden,2012-08-02 23:18:40,5,35,"Attention, Iowans—in just 56 days, you can cast your vote for President Obama. Commit to vote now (cc @OFA_IA): http://t.co/VggEXv9Z"
230807630921216000,@JoeBiden,2012-08-01 23:30:02,0,745,"RT @truthteam2012: Non-partisan study concludes that Romney's tax breaks for the wealthy will ""inevitably hurt the middle class"": http:/ ..."
230777852541431808,@JoeBiden,2012-08-01 21:31:42,0,50,RT @VP: So proud of our @USOlympic athletes representing our country at the London #Olympics. Go #TeamUSA!  --VP
230457801061826560,@JoeBiden,2012-08-01 00:19:56,16,91,"“Women everywhere are counting on us, and they can't wait any longer.”—VP Biden: http://t.co/6bZd3W73"
230442026401923072,@JoeBiden,2012-07-31 23:17:15,0,208,RT @LatinosforObama: ¡Felicidades Mayor @JulianCastro! Join Latinos for Obama today. http://t.co/H8jrxZvK #Latinos2012 http://t.co/8sdwK4Cl
230425161386565632,@JoeBiden,2012-07-31 22:10:14,8,36,Wondering how to get involved with #Obama2012? There’s an app for that: http://t.co/0ROZ4fUq
230408850996613120,@JoeBiden,2012-07-31 21:05:25,2,21,Today is this campaign’s biggest fundraising deadline yet. Donate $5 before midnight: http://t.co/8u55liK8
230395950701608961,@JoeBiden,2012-07-31 20:14:10,16,28,"Charming the locals in Manchester, Iowa: http://t.co/8A6ocJ3H"
230108872340275200,@JoeBiden,2012-07-31 01:13:25,10,42,Check out what it’s like to be a part of the #Obama2012 campaign—then sign up to get involved: http://t.co/wnCaNFG0
230089379228565504,@JoeBiden,2012-07-30 23:55:57,8,46,"Help close the fundraising gap and donate to President Obama now, while there’s still time to make a difference: http://t.co/8XNR8dXD"
230087521382576128,@JoeBiden,2012-07-30 23:48:34,5,17,Some straight talk from Joe this morning: http://t.co/GsK7MK8Y
230064920769744896,@JoeBiden,2012-07-30 22:18:46,32,139,"I just made a stop at Chicago HQ today, which confirmed to me why we’re going to win. This is an amazing operation. –Joe"
230018069525827586,@JoeBiden,2012-07-30 19:12:35,13,58,Stand up for the progress President Obama has made for teachers and students—join Educators for Obama today: http://t.co/TidHDFvc
230011694229905408,@JoeBiden,2012-07-30 18:47:15,12,62,"“The defining feature here is that to me, to Jill, to Barack, to Michelle, the middle class is not a number.”—VP Biden to @AFTUnion"
230008905709793280,@JoeBiden,2012-07-30 18:36:11,12,50,VP Biden on the GOP and Mitt Romney: “It looks as though they decided that public education is not worth the investment anymore.”
230006262870470656,@JoeBiden,2012-07-30 18:25:41,5,22,"VP Biden to educators at the AFT convention yesterday: “You’re out there to teach because somebody, some teacher, lit a spark in you.”"
230004611791060992,@JoeBiden,2012-07-30 18:19:07,17,73,"Dr. Jill Biden to the American Federation of Teachers in Detroit yesterday: “Being a teacher is not what I do, it’s who I am.”"
229673015162589184,@JoeBiden,2012-07-29 20:21:28,0,23,RT @AFTunion: AFT members are very excited to hear from @JoeBiden! #AFTConv12 http://t.co/JBy5v4ww
229256671564804096,@JoeBiden,2012-07-28 16:47:05,41,91,This one makes us smile: http://t.co/LHO9sw9V
228966227236765698,@JoeBiden,2012-07-27 21:32:57,6,40,"It’s the biggest #Obama2012 weekend of action yet, and it kicks off tomorrow. Find an event near you: http://t.co/uYv5rvgF"
228933756499685376,@JoeBiden,2012-07-27 19:23:55,0,2206,RT @BarackObama: U.S.A.! U.S.A.! http://t.co/p5Jvz59J
228871507793825793,@JoeBiden,2012-07-27 15:16:34,9,62,".@BarackObama: ""I believe in fighting for the middle class, because if they're prospering all of us will prosper."" http://t.co/mEBNPaFu"
228655154608611329,@JoeBiden,2012-07-27 00:56:51,13,60,"VP Biden’s son, @BeauBiden, on the promises President Obama has made—and kept—to our veterans: http://t.co/dRy0l4N0"
228629584873127937,@JoeBiden,2012-07-26 23:15:16,10,46,"From 18 tax cuts to more access to loans, find out how President Obama is giving small businesses a leg up: http://t.co/4DtjRmNL"
228608150033539072,@JoeBiden,2012-07-26 21:50:04,5,36,"VP to firefighters: “I think you represent the heart, the soul, the very sinew of the cities, the towns, the counties that you protect.”"
228605886837428225,@JoeBiden,2012-07-26 21:41:05,7,55,"VP: “The middle class is about being able to own your home and not just rent it, or being able to send your kid to a park you know is safe.”"
228602970676285440,@JoeBiden,2012-07-26 21:29:30,5,21,“You live in the neighborhoods you protect. You are the community.”—VP Biden speaking to firefighters at the IAFF convention yesterday
228312300761780224,@JoeBiden,2012-07-26 02:14:28,17,101,Barack and I will continue to do everything we can to keep police officers across the country on the beat. –Joe
228307232838799360,@JoeBiden,2012-07-26 01:54:20,28,164,The President and I are honored to accept the endorsement of the National Association of Police Organizations. –Joe
228199501087772672,@JoeBiden,2012-07-25 18:46:15,0,28,RT @IAFFNewsDesk: #Firefighters give a huge ovation to @VP Biden for speaking at #IAFF2012 convention. http://t.co/UTUkZWth
228171052054880256,@JoeBiden,2012-07-25 16:53:12,6,47,Watch live: The Vice President speaks at the International Association of Fire Fighters Convention in Philadelphia. http://t.co/XYzb5zb6
228166528019861504,@JoeBiden,2012-07-25 16:35:14,116,777,President Obama and Vice President Biden are proud to accept today’s endorsement of the National Association of Police Organizations.
227935925483761664,@JoeBiden,2012-07-25 01:18:54,10,47,“It’s a choice between two very different plans for our country.” http://t.co/SsxMthRX
227914771159212032,@JoeBiden,2012-07-24 23:54:50,6,54,"VP: “President Obama has stood up repeatedly, publicly &amp; often alone against efforts to delegitimize Israel at the UN and around the world.”"
227912907520884738,@JoeBiden,2012-07-24 23:47:26,11,104,VP Biden on Mitt Romney: “He reflexively criticizes the President’s policies without offering any alternatives.”
227911284325232640,@JoeBiden,2012-07-24 23:40:59,26,120,"“Because of President Obama’s leadership, Osama bin Laden is dead and General Motors is alive.”—Vice President Biden"
227909871759155200,@JoeBiden,2012-07-24 23:35:22,7,70,“He has done more for Israel’s security than any President since Harry Truman.”—VP Biden on President Obama
227908583810035712,@JoeBiden,2012-07-24 23:30:15,5,50,"VP Biden: “President Obama has taken the fight directly to America’s enemies, confronting al-Qaeda head on and taking out Osama bin Laden.”"
227907744424935425,@JoeBiden,2012-07-24 23:26:55,11,65,"A statement from VP Biden on Mitt Romney’s critiques of the President's foreign policy record today: “Empty rhetoric and bluster."""
227873389518393344,@JoeBiden,2012-07-24 21:10:24,5,12,"Find out why VP Biden reminds Brandon, an @OFA_CA volunteer, of his dad: http://t.co/oV2ITNNg"
227810105356341248,@JoeBiden,2012-07-24 16:58:56,8,17,Take it from VP Biden—you’ll have fun at President Obama’s birthday party: http://t.co/oLMwzx4S
227788956010434560,@JoeBiden,2012-07-24 15:34:54,13,27,The Vice President’s commitment to first responders: http://t.co/4dSfASUX
227547709643554816,@JoeBiden,2012-07-23 23:36:16,121,144,A favorite Joe photo: http://t.co/60oy5qIs
227515913916788736,@JoeBiden,2012-07-23 21:29:55,6,12,"Engineers, babies, and plenty of smiles greeted the VP in Columbus, Ohio last week: http://t.co/Xv7s9yHO"
227486182324445184,@JoeBiden,2012-07-23 19:31:47,14,62,"Register a voter, tell a story to inspire one person, volunteer one hour of your time—find out more about It Takes One: http://t.co/HcCCk5YQ"
227439137962205184,@JoeBiden,2012-07-23 16:24:51,34,110,Every opportunity: http://t.co/Rva1oaAP
226047967382097920,@JoeBiden,2012-07-19 20:16:50,10,41,"The VP fires up the crowd in Columbus, Ohio: http://t.co/1rthmqjl"
226016717325889536,@JoeBiden,2012-07-19 18:12:39,0,18,"RT @OFA_OH: ""On a fundamental level, he gets us.""--Neighborhood Team Leader Jay, fired up for @JoeBiden! #MadeInOhio http://t.co/vfjWE0eB"
225726112607645697,@JoeBiden,2012-07-18 22:57:53,17,124,"President Obama bet on Ohio workers, and now manufacturing’s making a comeback—get the facts in this new report: http://t.co/JKZotQw4"
225662516326432770,@JoeBiden,2012-07-18 18:45:11,67,1434,RT if you agree Mitt Romney should do the right thing and release more than one year of tax returns: http://t.co/469aQKFt
225642882147692544,@JoeBiden,2012-07-18 17:27:10,0,24,RT @OFA_OH: Don't miss @JoeBiden on the campaign trail in Columbus this Thursday: http://t.co/idhwmT42 #MadeInOhio
